datasheet_link,target_col
https://juno.acuitybrands.com/api/products/getasset/juno/660701/02836a2f-721f-4dda-a993-6ca6973f3657/4rls-g2-07lm-g1_8_58.pdf?abl_version=08%2f14%2f2022+17%3a42%3a30&DOC_Type=SPEC_SHEET,lighting
https://www.waclighting.com/product/vornado/?download=specs3&1676623019,lighting
https://www.waclighting.com/product/parallax-7/?download=specs3&1676599615,lighting
https://www.waclighting.com/product/hailey/?download=specs3&1676596838,lighting
https://www.waclighting.com/product/planets/?download=specs3&1676590342,lighting
https://lithonia.acuitybrands.com/api/products/getasset/lithonia-lighting/396155/cc06a945-32a2-41c9-9579-65f866375448/fmelml.pdf?abl_version=09%2f30%2f2022+20%3a44%3a31&DOC_Type=SPEC_SHEET,lighting
https://juno.acuitybrands.com/api/products/getasset/juno/1763718/a91b81fe-e092-48d0-8125-3a22aa8ec65b/jsbt_3cct.pdf?abl_version=02%2f20%2f2023+18%3a54%3a20&DOC_Type=SPEC_SHEET,lighting
https://beghelliusa.com/wp-content/uploads/2022/06/Planex-Specs.pdf,lighting
https://www.kelvix.com/product/crossbar-wall-washing/spec-sheet/,lighting
https://www.signify.com/api/assets/v1/file/Signify/content/4229953a8af94adcb301a9690079dec8/led_bollard_brm830_series.pdf,lighting
https://www.kelvix.com/product/ac-zolo-7-rgbw-combined/spec-sheet/,lighting
https://www.acuitybrands.com/api/products/getasset/hydrel/888888/c0eb0620-1838-4f9b-87dc-db65b61fd463/4750l_rgbw.pdf?abl_version=02%2f28%2f2023+23%3a30%3a00&DOC_Type=SPEC_SHEET,lighting
https://lithonia.acuitybrands.com/api/products/getasset/lithonia-lighting/195053/d18f4318-13b2-4e39-b66b-10f83e67f8a4/olb-led.pdf?abl_version=01%2f17%2f2022+21%3a30%3a04&DOC_Type=SPEC_SHEET,lighting
https://lithonia.acuitybrands.com/api/products/getasset/lithonia-lighting/303880/f847bcb5-8331-44af-92e4-d2e1f19e3a5a/olwx1-led.pdf?abl_version=08%2f13%2f2022+19%3a22%3a30&DOC_Type=SPEC_SHEET,lighting
https://nlight.acuitybrands.com/api/products/getasset/american-electric-lighting/1100859/f3d51b98-c736-4000-a1b8-01d6c276baff/75led.pdf?abl_version=01%2f10%2f2023+14%3a07%3a51&DOC_Type=SPEC_SHEET,lighting
https://lithonia.acuitybrands.com/api/products/getasset/lithonia-lighting/831726/ce827eb7-c8be-4bab-9cd5-04ed53fc99c3/contractor-select-qte-led.pdf?abl_version=08%2f25%2f2022+14%3a53%3a52&DOC_Type=SPEC_SHEET,lighting
https://www.acuitybrands.com/api/products/getasset/lithonia-lighting/1162156/ce28d157-2dc1-4d22-a572-4bcfcb40134d/rlfhe-led.pdf?abl_version=08%2f14%2f2022+11%3a15%3a45&DOC_Type=SPEC_SHEET,lighting
https://www.intenselighting.com/en/docs/IL_MXG2ASTL_BEAM-Adjustable.pdf,lighting
https://www.intenselighting.com/en/docs/IL_MXG2DSTL_BEAM-Downlight.pdf,lighting
https://www.waclighting.com/storage/waclighting-images/specsheet_pdf/R3ARAT_SPSHT.pdf,lighting
https://www.waclighting.com/product/ocularc-3-0-3/?download=specs2&1676623168,lighting
https://www.waclighting.com/product/ocularc-3-0-6/?download=specs2&1676598809,lighting
https://www.waclighting.com/product/low-voltage-multiple-spots-3/?download=specs2&1676622788,lighting
https://www.waclighting.com/product/low-voltage-multiple-spots-2/?download=specs2&1676622789,lighting
https://www.waclighting.com/storage/waclighting-images/specsheet_pdf/MT-21PL_SPSHT.pdf,lighting
https://www.waclighting.com/storage/waclighting-images/specsheet_pdf/MT-5LD125T_SPSHT.pdf,lighting
https://www.waclighting.com/storage/waclighting-images/specsheet_pdf/MT-41-Trimmed_SPSHT.pdf,lighting
https://www.waclighting.com/storage/waclighting-images/specsheet_pdf/1014-MO_SPSHT.pdf,lighting
https://www.waclighting.com/storage/waclighting-images/specsheet_pdf/1023-MO_SPSHT.pdf,lighting
https://www.waclighting.com/storage/waclighting-images/specsheet_pdf/1035-MO_SPSHT.pdf,lighting
https://www.waclighting.com/storage/waclighting-images/specsheet_pdf/1052-MO_SPSHT.pdf,lighting
https://www.waclighting.com/storage/waclighting-images/specsheet_pdf/2010-MO_SPSHT.PDF,lighting
https://www.waclighting.com/product/ocularc-2-0-4/?download=specs2&1676593550,lighting
https://www.waclighting.com/product/ocularc-2-0-8/?download=specs2&1676622839,lighting
https://www.waclighting.com/storage/waclighting-images/specsheet_pdf/LED810-MO_SPSHT.PDF,lighting
https://www.waclighting.com/storage/waclighting-images/specsheet_pdf/WP-LED514_SPSHT.pdf,lighting
https://www.waclighting.com/storage/waclighting-images/specsheet_pdf/LED17-MO_SPSHT.PDF,lighting
https://www.waclighting.com/storage/waclighting-images/specsheet_pdf/LED-P10-1224-1850_SPSHT.pdf,lighting
https://www.waclighting.com/storage/waclighting-images/specsheet_pdf/T24-TW3_SPSHT.pdf,lighting
https://www.waclighting.com/storage/waclighting-images/specsheet_pdf/MT-22DL_SPSHT.pdf,lighting
https://www.waclighting.com/product/low-voltage-multiple-spots-6/?download=specs2&1676622786,lighting
https://www.waclighting.com/product/low-voltage-multiple-spots-5/?download=specs2&1676622787,lighting
https://www.waclighting.com/storage/waclighting-images/specsheet_pdf/MT-22PL_SPSHT.pdf,lighting
https://www.waclighting.com/storage/waclighting-images/specsheet_pdf/MT-5LD225T_SPSHT.pdf,lighting
https://www.waclighting.com/storage/waclighting-images/specsheet_pdf/2020-MO_SPSHT.pdf,lighting
https://www.waclighting.com/product/paloma-led522-2/?download=specs2&1676596682,lighting
https://www.waclighting.com/storage/waclighting-images/specsheet_pdf/5028W-MO_SPSHT.pdf,lighting
https://www.waclighting.com/storage/waclighting-images/specsheet_pdf/MT-23DL_SPSHT.pdf,lighting
https://www.waclighting.com/product/low-voltage-multiple-spots-9/?download=specs2&1676622783,lighting
https://www.waclighting.com/product/low-voltage-multiple-spots-8/?download=specs2&1676622784,lighting
https://www.waclighting.com/storage/waclighting-images/specsheet_pdf/MT-23PL_SPSHT.pdf,lighting
https://www.waclighting.com/storage/waclighting-images/specsheet_pdf/MT-5LD325T_SPSHT.pdf,lighting
https://www.waclighting.com/storage/waclighting-images/specsheet_pdf/WP-LED529_SPSHT.pdf,lighting
https://www.waclighting.com/storage/waclighting-images/specsheet_pdf/MT-44-Trimless_SPSHT.PDF,lighting
https://www.waclighting.com/storage/waclighting-images/specsheet_pdf/2042-MO_SPSHT.pdf,lighting
https://www.waclighting.com/product/ocularc-1-0-3/?download=specs2&1676622842,lighting
https://www.waclighting.com/product/ocularc-1-0-4/?download=specs2&1676622841,lighting
https://www.waclighting.com/product/solo/?download=specs2&1676604928,lighting
https://www.waclighting.com/product/paloma-led512/?download=specs2&1676583758,lighting
https://www.waclighting.com/product/ocularc-2-0-2/?download=specs2&1676580055,lighting
https://www.waclighting.com/product/ocularc-2-0-6/?download=specs2&1676585968,lighting
https://www.waclighting.com/product/vector/?download=specs2&1676604779,lighting
https://www.waclighting.com/product/lotos-4-square/?download=specs3&1676613613,lighting
https://www.waclighting.com/product/lotos-4-6-round/?download=specs2&1676598985,lighting
https://www.waclighting.com/storage/waclighting-images/specsheet_pdf/R3CRDL_SPSHT.PDF,lighting
https://www.waclighting.com/storage/waclighting-images/specsheet_pdf/R3CSDL_SPSHT.PDF,lighting
https://www.waclighting.com/storage/waclighting-images/specsheet_pdf/R3BRA-DW_SPSHT.pdf,lighting
https://www.waclighting.com/storage/waclighting-images/specsheet_pdf/MT-4LD116N_SPSHT.pdf,lighting
https://www.waclighting.com/storage/waclighting-images/specsheet_pdf/MT-4LD216N_SPSHT.pdf,lighting
https://www.waclighting.com/storage/waclighting-images/specsheet_pdf/MT4LD311NE_SPSHT.pdf,lighting
https://www.waclighting.com/storage/waclighting-images/specsheet_pdf/MT-4LD226N_SPSHT.pdf,lighting
https://www.waclighting.com/storage/waclighting-images/specsheet_pdf/MT-4LD416N_SPSHT.pdf,lighting
https://www.waclighting.com/product/4-low-voltage-5/?download=specs2&1676596004,lighting
https://www.waclighting.com/product/2-5-low-voltage-6/?download=specs2&1676588058,lighting
https://www.waclighting.com/storage/waclighting-images/specsheet_pdf/R2ARAT_SPSHT.pdf,lighting
https://www.waclighting.com/storage/waclighting-images/specsheet_pdf/R2SAT_SPSHT.pdf,lighting
https://www.waclighting.com/storage/waclighting-images/specsheet_pdf/R1GAL02_SPSHT.pdf,lighting
https://www.waclighting.com/storage/waclighting-images/specsheet_pdf/R3ARAL_SPSHT.pdf,lighting
https://www.waclighting.com/storage/waclighting-images/specsheet_pdf/R3ARAT-CC_SPSHT.PDF,lighting
https://www.waclighting.com/storage/waclighting-images/specsheet_pdf/R3ASDT-CC_SPSHT.pdf,lighting
https://www.waclighting.com/storage/waclighting-images/specsheet_pdf/R3ASDL-CC_SPSHT.pdf,lighting
https://www.waclighting.com/product/4-low-voltage-11/?download=specs2&1676619669,lighting
https://www.waclighting.com/product/4-low-voltage-12/?download=specs2&1676619652,lighting
https://www.waclighting.com/product/4-low-voltage-8/?download=specs2&1676595983,lighting
https://www.waclighting.com/product/4-low-voltage-7/?download=specs2&1676583980,lighting
https://www.waclighting.com/product/4-low-voltage-13/?download=specs2&1676623058,lighting
https://www.waclighting.com/product/4-low-voltage-9/?download=specs2&1676589852,lighting
https://www.waclighting.com/product/4-low-voltage-6/?download=specs2&1676596014,lighting
https://www.waclighting.com/product/4-low-voltage-10/?download=specs2&1676587803,lighting
https://www.waclighting.com/storage/waclighting-images/specsheet_pdf/R1ARDL_SPSHT.pdf,lighting
https://www.waclighting.com/storage/waclighting-images/specsheet_pdf/R1ASDL_SPSHT.pdf,lighting
https://www.waclighting.com/product/2-5-low-voltage-5/?download=specs2&1676595949,lighting
https://www.waclighting.com/storage/waclighting-images/specsheet_pdf/R2ARDT_SPSHT.pdf,lighting
https://www.waclighting.com/storage/waclighting-images/specsheet_pdf/R2SD2T_SPSHT.pdf,lighting
https://www.waclighting.com/storage/waclighting-images/specsheet_pdf/R1GDL02_SPSHT.pdf,lighting
https://www.waclighting.com/product/patriot-3/?download=specs2&1676600364,lighting
https://www.waclighting.com/storage/waclighting-images/specsheet_pdf/R4FBFT_SPSHT.pdf,lighting
https://www.waclighting.com/storage/waclighting-images/specsheet_pdf/R2FBFT_SPSHT.pdf,lighting
https://www.waclighting.com/storage/waclighting-images/specsheet_pdf/MO-2007_SPSHT.pdf,lighting
https://www.waclighting.com/storage/waclighting-images/specsheet_pdf/R1GNTA02_SPSHT.pdf,lighting
https://www.waclighting.com/storage/waclighting-images/specsheet_pdf/R2RCL_SPSHT.pdf,lighting
https://www.waclighting.com/storage/waclighting-images/specsheet_pdf/R2RCT_SPSHT.pdf,lighting
https://www.waclighting.com/storage/waclighting-images/specsheet_pdf/R4RCL_SPSHT.PDF,lighting
https://www.waclighting.com/storage/waclighting-images/specsheet_pdf/HR-LED411TL_SPSHT.pdf,lighting
https://www.waclighting.com/storage/waclighting-images/specsheet_pdf/R2RPT_SPSHT.pdf,lighting
https://www.waclighting.com/storage/waclighting-images/specsheet_pdf/R3CRPL_SPSHT.PDF,lighting
https://www.waclighting.com/storage/waclighting-images/specsheet_pdf/R3CSPL_SPSHT.pdf,lighting
https://www.waclighting.com/storage/waclighting-images/specsheet_pdf/R1ASRL_SPSHT.pdf,lighting
https://www.waclighting.com/storage/waclighting-images/specsheet_pdf/MR-2007_SPSHT.pdf,lighting
https://www.waclighting.com/product/1-ledme-4/?download=specs2&1676607621,lighting
https://www.waclighting.com/product/1-ledme-2/?download=specs2&1676603771,lighting
https://www.waclighting.com/storage/waclighting-images/specsheet_pdf/R2RD1T_SPSHT.pdf,lighting
https://www.waclighting.com/storage/waclighting-images/specsheet_pdf/R4RD1L_SPSHT.pdf,lighting
https://www.waclighting.com/product/1-ledme-8/?download=specs2&1676590324,lighting
https://www.waclighting.com/product/1-ledme-6/?download=specs2&1676590944,lighting
https://www.waclighting.com/product/2-5-low-voltage-4/?download=specs2&1676595958,lighting
https://www.waclighting.com/storage/waclighting-images/specsheet_pdf/R3ARDL_SPSHT.pdf,lighting
https://lithonia.acuitybrands.com/api/products/getasset/lithonia-lighting/47797/0c312bbe-e178-4984-87bd-e108835636ae/vrt-1x4_f.pdf?abl_version=11%2f18%2f2022+18%3a01%3a40&DOC_Type=SPEC_SHEET,lighting
https://www.axislighting.com/application/files/3116/7778/0070/Stencil-Flex-TDHDP.SPEC.pdf,lighting
https://www.axislighting.com/application/files/1016/6491/5004/B2SQD.LED.SPEC.pdf,lighting
https://www.axislighting.com/application/files/8516/5712/4018/Stencil-Pendant-Forms-Combined.SPEC.pdf,lighting
https://cdn.currentlighting.com/site/specsheet/COL_CRB_spec.pdf,lighting
https://gothamlighting.acuitybrands.com/api/products/getasset/gotham-lighting/1657457/c999a869-bb6d-445b-8dd7-2a9472d295f9/evo2cc.pdf?abl_version=02%2f22%2f2023+13%3a17%3a20&DOC_Type=SPEC_SHEET,lighting
https://www.kelvix.com/product/vine/spec-sheet/,lighting
https://lithonia.acuitybrands.com/api/products/getasset/lithonia-lighting/47522/c99244b8-068c-45bd-bab6-a387ba5982a7/fgb-t5ho.pdf?abl_version=12%2f01%2f2022+21%3a48%3a45&DOC_Type=SPEC_SHEET,lighting
https://lithonia.acuitybrands.com/api/products/getasset/lithonia-lighting/147039/84afd34b-4023-4af7-acee-8a6528da4fd6/fem_led.pdf?abl_version=03%2f16%2f2023+20%3a31%3a51&DOC_Type=SPEC_SHEET,lighting
https://www.pinnacle-ltg.com/sites/default/files/2023-02/F48DI_SUSP_LED_SPEC.pdf,lighting
https://www.pinnacle-ltg.com/sites/default/files/2023-02/LF14DI_SUSP_LED_SPEC.pdf,lighting
https://sensorswitch.acuitybrands.com/api/products/getasset/holophane/1313255/c2e31950-57b6-4619-9a6a-536408aa48bc/phg.pdf?abl_version=02%2f10%2f2023+13%3a28%3a51&DOC_Type=SPEC_SHEET,lighting
https://www.waclighting.com/product/caliber-2/?download=specs3&1676594467,lighting
https://www.waclighting.com/product/felis-2/?download=specs2&1676608268,lighting
https://www.waclighting.com/product/chamber-2/?download=specs3&1676591886,lighting
https://www.waclighting.com/product/archetype-5/?download=specs3&1676591945,lighting
https://www.waclighting.com/product/omega/?download=specs3&1676593530,lighting
https://www.waclighting.com/product/solaris/?download=specs3&1676581466,lighting
https://www.waclighting.com/product/emc2/?download=specs3&1676585363,lighting
https://www.waclighting.com/product/line/?download=specs3&1676602764,lighting
https://www.waclighting.com/product/stack/?download=specs3&1676620368,lighting
https://www.waclighting.com/storage/waclighting-images/specsheet_pdf/DC-PD05-CC_SPSHT.pdf,lighting
https://www.waclighting.com/storage/waclighting-images/specsheet_pdf/DC-PD05_SPSHT.pdf,lighting
https://www.waclighting.com/storage/waclighting-images/specsheet_pdf/DS-PD05_SPSHT.pdf,lighting
https://www.waclighting.com/product/loophole/?download=specs3&1676579637,lighting
https://www.waclighting.com/storage/waclighting-images/specsheet_pdf/DC-PD06_SPSHT.pdf,lighting
https://www.waclighting.com/storage/waclighting-images/specsheet_pdf/DS-PD06_SPSHT.pdf,lighting
https://www.waclighting.com/product/lolli/?download=specs3&1676622254,lighting
https://www.waclighting.com/product/action/?download=specs3&1676612292,lighting
https://www.waclighting.com/product/crater/?download=specs3&1676601873,lighting
https://www.waclighting.com/storage/waclighting-images/specsheet_pdf/DS-PD08_SPSHT.pdf,lighting
https://www.waclighting.com/product/banded/?download=specs3&1676622892,lighting
https://www.waclighting.com/product/strut-56/?download=specs2&1676620206,lighting
https://www.waclighting.com/product/strut-57/?download=specs2&1676620195,lighting
https://www.waclighting.com/storage/waclighting-images/specsheet_pdf/PD2020-HJL_SPSHT.pdf,lighting
https://www.waclighting.com/product/pavilion/?download=specs3&1676593379,lighting
https://www.waclighting.com/product/chrysalis/?download=specs3&1676623034,lighting
https://www.waclighting.com/storage/waclighting-images/specsheet_pdf/PD-2015_SPSHT.pdf,lighting
https://www.waclighting.com/product/strut-55/?download=specs2&1676620218,lighting
https://www.waclighting.com/product/sleek/?download=specs3&1676622093,lighting
https://www.waclighting.com/product/manhattan-2/?download=specs3&1676596849,lighting
https://www.waclighting.com/product/effervescent/?download=specs3&1676599246,lighting
https://www.waclighting.com/product/atlas/?download=specs3&1676607068,lighting
https://www.waclighting.com/product/bullet/?download=specs2&1676616823,lighting
https://www.waclighting.com/product/strut-54/?download=specs2&1676620230,lighting
https://www.waclighting.com/product/strut-58/?download=specs2&1676620183,lighting
https://www.acuitybrands.com/api/products/getasset/holophane/1822857/dd1fc645-f983-480b-a36b-668f791435a7/hexs.pdf?abl_version=02%2f22%2f2023+15%3a31%3a14&DOC_Type=SPEC_SHEET,lighting
https://cdn.currentlighting.com/site/specsheet/COL_VTH_spec.pdf,lighting
https://cdn.currentlighting.com/site/specsheet/COL_HBLHO_spec.pdf,lighting
https://www.acuitybrands.com/api/products/getasset/mark-architectural-lighting/1777921/41cc37ad-3176-4f31-a501-413d6ece5370/s4ld-pendant.pdf?abl_version=03%2f14%2f2023+15%3a19%3a49&DOC_Type=SPEC_SHEET,lighting
https://www.signify.com/api/assets/v1/file/Signify/content/ce1ca392d36941f9a791ac8700aed343/G3_LED.pdf,lighting
https://lithonia.acuitybrands.com/api/products/getasset/lithonia-lighting/1717125/3a80ef03-f7a9-41c1-af15-d8dcec167df2/vcvl-led.pdf?abl_version=03%2f13%2f2023+13%3a32%3a15&DOC_Type=SPEC_SHEET,lighting
https://marklighting.acuitybrands.com/api/products/getasset/mark-architectural-lighting/1777906/2b0ab725-146b-4129-87c4-9db6fb8c2b4f/s2ld-pendant.pdf?abl_version=03%2f14%2f2023+15%3a17%3a01&DOC_Type=SPEC_SHEET,lighting
https://nlight.acuitybrands.com/api/products/getasset/lithonia-lighting/661864/b1b66061-08f1-4047-b827-78e7fa819cb3/ldn8cyl.pdf?abl_version=12%2f02%2f2022+22%3a08%3a04&DOC_Type=SPEC_SHEET,lighting
https://lithonia.acuitybrands.com/api/products/getasset/lithonia-lighting/47208/64c684ba-35ac-4de8-a656-ae44e4157916/uns.pdf?abl_version=01%2f17%2f2022+21%3a24%3a09&DOC_Type=SPEC_SHEET,lighting
https://lithonia.acuitybrands.com/api/products/getasset/lithonia-lighting/1306953/73d1b568-7c40-45e2-a13b-3096fe22cc30/contractor-select-cphb.pdf?abl_version=03%2f08%2f2023+10%3a06%3a30&DOC_Type=SPEC_SHEET,lighting
https://nlight.acuitybrands.com/api/products/getasset/holophane/1319879/b8c05568-451c-4521-9636-2e2089e20bf4/phz_.pdf?abl_version=02%2f27%2f2023+16%3a58%3a20&DOC_Type=SPEC_SHEET,lighting
https://sensorswitch.acuitybrands.com/api/products/getasset/lithonia-lighting/1293627/4ec70ad2-a90e-4a17-b3a5-6323069d79a1/cphb.pdf?abl_version=03%2f15%2f2023+15%3a56%3a36&DOC_Type=SPEC_SHEET,lighting
https://www.acuitybrands.com/api/products/getasset/lithonia-lighting/914317/d000f1e4-48bd-4e85-bf6a-1bd18dc1002c/vcpgx-led.pdf?abl_version=02%2f22%2f2023+15%3a11%3a00&DOC_Type=SPEC_SHEET,lighting
https://lithonia.acuitybrands.com/api/products/getasset/lithonia-lighting/846006/de3d6d6e-9e71-4882-8073-b449c4e56212/vcpg-led.pdf?abl_version=02%2f27%2f2023+22%3a53%3a02&DOC_Type=SPEC_SHEET,lighting
